,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,label,exp_group,pred1,pred2,pred3,pred4,pred5,pred6,pred7,values,cost,final_coin,treatment,if_same,tmp_label
668,1,2,0,0,0,1,0,10,0,0,0,0,0.0,0,0.0,3,419.687,158.013,311.884,699.492,917.601,595.684,69.7907,419.687,0.4,0.4,0.8,False,0.0
669,7,15,89,82,150,27,27,4,0,0,4,5,1.25,1,8122.066999999999,4,-1016.97,450.172,-131.56799999999998,-140.827,82.777,-580.984,1328.77,450.172,0.6,0.6,1.1,False,0.0
670,14,30,44,48,54,5,5,6,0,0,10,16,1.6,2,2940.2140000000004,6,-1017.39,320.414,25.4343,-303.555,827.342,-312.224,877.4910000000001,0.0,0.1,0.1,1.7,False,0.0
671,14,30,2,2,2,0,0,22,0,0,30,62,2.066666667,1,695.003,4,-1213.02,-849.727,-747.6339999999999,-343.356,-29.7592,-596.383,-332.7519999999999,0.0,0.1,0.1,1.1,False,0.0
672,14,30,148,148,202,200,193,4,0,0,29,45,1.5517241380000002,2,4614.973,0,-1936.24,-547.991,-732.0169999999998,1297.48,-1783.94,-1415.94,953.786,1297.48,1.1,1.1,0.1,False,0.0
673,1,12,13,6,52,25,9,6,0,0,3,8,2.666666667,1,9699.209,5,100.875,438.715,-196.473,366.479,1025.58,155.523,459.599,438.715,0.6,0.6,1.4,False,0.0
674,3,7,0,0,0,0,0,11,0,0,0,0,0.0,0,0.0,1,321.182,176.13099999999997,301.944,619.415,882.695,556.606,92.4967,321.182,0.4,0.4,0.4,True,0.4
675,11,25,4,9,12,89,10,3,0,0,1,1,1.0,1,2740.973,6,-59.0637,627.566,584.5369999999998,600.4590000000002,1271.91,375.789,817.931,1271.91,1.4000000000000001,1.4,1.7,False,0.0
676,0,2,0,0,0,0,0,10,0,0,0,0,0.0,0,0.0,2,407.507,197.426,309.892,711.9810000000001,849.451,563.011,58.5039,407.507,0.4,0.4,0.6,False,0.0
677,9,11,6,13,11,13,10,11,10,0,1,1,1.0,0,947.817,2,116.716,283.276,225.154,704.914,1103.73,341.426,580.139,1103.73,1.4000000000000001,1.4,0.6,False,0.0
678,1,1,0,0,0,0,0,24,0,0,0,0,0.0,0,0.0,3,316.008,175.958,281.157,736.17,711.7610000000002,456.132,201.17,316.008,0.4,0.4,0.8,False,0.0
679,14,30,72,70,77,17,5,16,0,0,23,27,1.173913043,1,36375.172999999995,7,-1591.35,408.67800000000005,-606.345,-770.48,89.7121,-862.174,302.968,408.67800000000005,0.6,0.6,2.0,False,0.0
680,4,7,0,0,0,0,0,13,0,0,0,0,0.0,0,0.0,5,275.191,183.29,351.283,615.316,825.829,598.323,132.11,275.191,0.4,0.4,1.4,False,0.0
681,9,16,41,23,36,3,1,5,0,11,6,9,1.5,3,0.0,5,755.4010000000002,170.359,-61.2667,1293.81,1337.82,-22.3719,548.436,755.4010000000002,0.4,0.4,1.4,False,0.0
682,14,30,44,56,62,31,18,6,0,0,10,13,1.3,1,0.0,1,-1131.09,542.665,-78.7342,-290.87,688.7539999999998,-522.932,738.538,542.665,0.6,0.6,0.4,False,0.0
683,11,26,4,2,3,11,10,6,0,0,3,4,1.333333333,0,3669.1540000000005,7,-112.738,494.339,73.6928,534.992,874.1289999999998,259.816,316.191,494.339,0.6,0.6,2.0,False,0.0
684,2,9,1,0,7,0,0,12,0,0,2,3,1.5,0,1006.3839999999999,5,315.39,-102.584,-15.718,550.175,691.31,220.978,-20.1964,315.39,0.4,0.4,1.4,False,0.0
685,2,3,0,1,0,4,2,16,0,0,0,0,0.0,0,2880.006,5,298.39,246.015,224.46,608.091,814.852,432.528,213.813,298.39,0.4,0.4,1.4,False,0.0
686,14,30,46,37,71,293,184,6,35,0,30,40,1.333333333,3,10993.251,3,-1280.94,-168.808,-336.414,1080.44,213.43,-1018.38,1121.96,1080.44,1.1,1.1,0.8,False,0.0
687,14,30,56,63,90,7,0,7,0,0,29,130,4.482758621,24,2951.2659999999996,5,-2764.0,-1799.09,-1405.14,-742.362,-603.5509999999998,-515.231,-497.759,0.0,0.1,0.1,1.4,False,0.0
688,14,30,18,60,72,6,0,11,0,0,5,5,1.0,2,4387.056,4,-887.784,472.465,-181.596,-524.304,958.887,-252.096,737.025,472.465,0.6,0.6,1.1,False,0.0
689,14,28,30,43,54,17,10,5,0,0,19,26,1.368421053,4,0.0,1,-811.3760000000002,731.127,-367.976,-431.484,735.544,-310.481,977.156,731.127,0.6,0.6,0.4,False,0.0
690,2,2,10,5,3,0,0,16,0,0,0,0,0.0,0,11894.858999999999,3,325.7290000000001,202.415,242.006,676.939,833.082,444.36800000000005,263.891,325.7290000000001,0.4,0.4,0.8,False,0.0
691,4,4,0,0,0,51,14,24,68,0,0,0,0.0,0,0.0,1,-23.7368,338.171,12.343,1219.33,1673.11,301.17,631.515,1673.11,1.4000000000000001,1.4,0.4,False,0.0
692,14,30,5,5,7,2,0,5,0,0,30,97,3.233333333,5,4999.487,1,-865.9860000000001,-927.73,-700.034,-316.596,-35.7087,-145.609,-153.401,0.0,0.1,0.1,0.4,False,0.0
693,13,29,9,7,12,4,0,4,0,0,29,60,2.068965517,1,4627.0740000000005,4,-884.0139999999999,-488.71,-599.668,-324.816,-62.1184,-158.864,-162.33100000000005,0.0,0.1,0.1,1.1,False,0.0
694,10,20,84,71,83,274,140,7,1,1,7,13,1.857142857,1,22121.228,2,-640.533,794.405,-299.066,1206.26,496.384,-636.08,1113.43,1206.26,1.1,1.1,0.6,False,0.0
695,14,30,39,28,50,1,1,7,0,0,23,28,1.217391304,1,4756.372,1,-1045.07,178.025,-432.692,-865.6360000000002,387.999,-144.968,284.366,0.0,0.1,0.1,0.4,False,0.0
696,13,28,0,0,0,6,5,12,4,0,27,30,1.111111111,1,91.96799999999999,2,-975.943,-94.1273,-326.478,-7.09422,199.207,-6.244280000000002,279.056,0.0,0.1,0.1,0.6,False,0.0
697,13,26,26,65,70,6,0,13,0,0,21,41,1.952380952,13,0.0,0,-2303.53,-1153.83,-921.637,-1045.97,3.51988,-287.92,-266.37,0.0,0.1,0.1,0.1,True,0.1
698,14,30,12,14,25,25,7,3,87,6,29,65,2.24137931,2,6153.369000000001,0,-319.511,-250.874,-620.711,1719.72,721.051,-125.19,457.836,1719.72,1.1,1.1,0.1,False,0.0
699,13,20,32,33,43,45,28,4,0,0,10,16,1.6,4,7165.174,3,-432.685,697.079,-136.175,-224.245,852.832,-42.6704,774.253,697.079,0.6,0.6,0.8,False,0.0
700,9,24,18,19,19,0,0,5,0,0,16,20,1.25,1,5892.3240000000005,4,-27.21,260.261,-210.925,343.584,496.659,278.97,382.855,0.0,0.1,0.1,1.1,False,0.0
701,14,30,37,44,94,1,0,5,0,0,30,122,4.066666667,7,5813.842,0,-1626.14,-1237.88,-718.668,-859.9069999999998,-291.021,11.4737,564.036,0.0,0.1,0.1,0.1,True,0.1
702,2,4,0,0,0,0,0,4,0,0,0,0,0.0,0,0.0,3,479.30300000000005,324.761,506.194,684.4739999999998,966.281,517.349,148.19,479.30300000000005,0.4,0.4,0.8,False,0.0
703,14,26,109,116,136,404,98,4,13,21,2,2,1.0,1,38309.263,7,-900.505,548.104,-264.723,2690.3,-499.92,-831.404,1234.83,2690.3,1.1,1.1,2.0,False,0.0
704,9,17,1,1,1,34,18,11,240,6,0,0,0.0,0,0.0,4,645.25,323.366,-4.94957,2353.61,1891.35,435.344,757.069,2353.61,1.1,1.1,1.1,True,1.1
705,10,23,0,1,1,0,0,11,0,0,23,31,1.3478260869999998,1,0.0,2,-361.555,364.186,-398.224,356.165,530.085,188.99400000000003,51.9984,0.0,0.1,0.1,0.6,False,0.0
706,12,28,17,21,26,134,73,9,181,0,3,6,2.0,0,2343.971,0,-340.603,489.634,113.743,1753.61,1604.53,84.8628,962.122,1753.61,1.1,1.1,0.1,False,0.0
707,12,18,11,11,7,402,6,11,0,0,17,24,1.411764706,0,62.32899999999999,1,-405.404,506.44,-41.5884,849.335,640.17,148.297,1211.36,506.44,0.6,0.6,0.4,False,0.0
708,14,30,47,44,50,4,2,5,0,0,0,0,0.0,0,7343.569,5,-677.556,323.067,149.27100000000004,-175.785,972.6,-238.405,545.808,0.0,0.1,0.1,1.4,False,0.0
709,2,10,13,17,67,5,2,3,0,0,6,11,1.8333333330000001,2,24681.007,4,-19.9007,361.267,31.3858,-23.9594,1060.16,-69.6118,407.796,1060.16,1.4000000000000001,1.4,1.1,False,0.0
710,14,30,80,86,113,22,2,8,0,0,30,445,14.83333333,7,33620.909,7,-3042.6,-2131.73,-2638.69,-801.1610000000002,-659.65,-966.068,-220.228,0.0,0.1,0.1,2.0,False,0.0
711,2,5,0,0,0,3,2,37,0,0,1,1,1.0,1,0.0,2,270.23400000000004,123.567,205.767,606.374,893.5880000000002,275.755,151.839,270.23400000000004,0.4,0.4,0.6,False,0.0
712,14,30,20,27,30,29,11,5,143,5,0,0,0.0,0,235.533,4,254.746,331.086,154.048,2093.41,1952.75,252.4,800.802,2093.41,1.1,1.1,1.1,True,1.1
713,1,3,1,0,0,5,0,9,0,0,0,0,0.0,0,0.0,5,445.801,178.32299999999995,358.94,717.477,935.408,516.219,66.0488,445.801,0.4,0.4,1.4,False,0.0
714,14,30,157,176,191,9,5,12,0,0,22,61,2.772727273,5,0.0,0,-2286.49,-182.516,-1281.22,-2.66205,-1775.03,-1158.84,624.633,0.0,0.1,0.1,0.1,True,0.1
715,13,29,5,14,26,179,49,10,463,0,20,175,8.75,1,13.213,5,-507.143,-458.117,-1117.55,1173.92,824.727,-466.701,540.559,1173.92,1.1,1.1,1.4,False,0.0
716,14,30,69,58,71,25,7,16,0,0,29,36,1.24137931,1,1951.362,7,-1791.62,-65.4657,-407.265,-663.566,-162.248,-923.475,509.423,0.0,0.1,0.1,2.0,False,0.0
717,14,30,18,17,19,268,58,11,1270,17,0,0,0.0,0,0.0,3,444.065,425.128,158.93,3011.88,1917.66,139.945,1058.79,3011.88,1.1,1.1,0.8,False,0.0
718,14,30,54,48,54,5,1,5,0,0,29,32,1.103448276,1,2358.308,5,-1388.73,-227.336,-363.052,-834.217,6.8411300000000015,-652.831,245.124,0.0,0.1,0.1,1.4,False,0.0
719,2,3,0,0,0,0,0,4,0,0,0,0,0.0,0,0.0,5,481.497,314.55,487.457,677.155,954.809,503.709,158.91299999999995,481.497,0.4,0.4,1.4,False,0.0
720,9,19,30,23,17,13,8,5,0,0,4,4,1.0,1,960.284,5,368.604,594.07,347.889,349.181,1448.31,172.812,792.674,1448.31,1.4000000000000001,1.4,1.4,True,1.4
721,14,30,227,224,323,1174,0,14,1997,84,28,62,2.214285714,4,5750.166,4,-1416.0,-439.326,-1048.66,2429.25,-993.128,-883.258,490.772,2429.25,1.1,1.1,1.1,True,1.1
722,0,0,0,0,0,0,0,37,0,0,0,0,0.0,0,2327.041,5,316.008,175.958,281.157,736.17,711.7610000000002,443.073,201.17,316.008,0.4,0.4,1.4,False,0.0
723,14,30,11,9,18,6,0,29,4,0,28,39,1.392857143,0,5259.076,5,-1221.74,-644.3919999999998,-644.85,-299.663,58.2934,-402.103,226.661,0.0,0.1,0.1,1.4,False,0.0
724,14,29,4,7,8,0,0,12,0,0,29,68,2.344827586,2,379.31699999999995,4,-899.268,-641.4019999999998,-773.7769999999998,-209.627,-92.0312,-153.57,-211.325,0.0,0.1,0.1,1.1,False,0.0
725,14,30,29,34,45,267,37,13,0,0,27,39,1.4444444440000002,4,8042.37,1,-1063.72,175.59599999999998,-326.222,10.0507,173.517,-593.0219999999998,866.684,0.0,0.1,0.1,0.4,False,0.0
726,14,30,50,44,52,433,107,7,2896,1,11,21,1.9090909090000001,0,5173.746,2,-716.066,329.8830000000001,-483.959,2096.04,1447.99,-761.189,968.897,2096.04,1.1,1.1,0.6,False,0.0
727,14,30,107,90,109,3,1,24,0,0,29,45,1.5517241380000002,2,4843.751,2,-2107.43,-626.235,-1074.17,-558.648,-848.845,-1390.96,-10.5168,0.0,0.1,0.1,0.6,False,0.0
728,14,30,48,93,125,1109,1027,5,30,0,13,30,2.307692308,0,40857.431000000004,5,-1654.69,520.266,-192.04,1415.51,342.156,-841.6510000000002,969.523,1415.51,1.1,1.1,1.4,False,0.0
729,6,19,7,11,17,13,3,4,0,0,5,5,1.0,0,2497.574,4,346.1980000000001,229.937,340.691,494.626,1172.52,580.119,620.831,1172.52,1.4000000000000001,1.4,1.1,False,0.0
730,12,27,62,54,54,39,31,4,0,0,9,19,2.111111111,4,5741.366,0,-944.571,544.442,-228.285,-46.8371,510.625,-423.533,610.289,544.442,0.6,0.6,0.1,False,0.0
731,14,30,70,59,65,34,18,8,0,0,11,17,1.545454545,1,5856.159000000001,0,-1650.45,285.092,-380.875,-557.6080000000002,409.859,-530.198,164.25599999999997,0.0,0.1,0.1,0.1,True,0.1
732,14,30,7,13,22,1,1,12,0,0,29,50,1.724137931,3,528.368,4,-1068.72,-657.2,-773.325,-438.326,13.3373,-236.5,-98.2838,0.0,0.1,0.1,1.1,False,0.0
733,14,30,3,3,4,2,1,7,0,0,30,32,1.066666667,0,187.199,5,-1145.81,-783.9019999999998,-414.723,-423.881,103.111,-63.6262,126.714,0.0,0.1,0.1,1.4,False,0.0
734,6,20,46,23,64,26,2,5,579,0,16,39,2.4375,4,905.186,4,-399.845,-128.254,-647.909,467.035,1541.14,-142.52,961.429,1541.14,1.4000000000000001,1.4,1.1,False,0.0
735,14,30,40,44,39,6,0,11,0,0,8,8,1.0,1,13246.178999999998,3,-710.627,-57.3929,-211.80900000000003,-477.602,599.0830000000002,-425.892,646.9730000000002,0.0,0.1,0.1,0.8,False,0.0
736,14,30,17,35,54,7,5,14,105,0,26,45,1.730769231,11,3059.075,1,-2288.73,-1954.67,-1299.28,-440.929,292.4790000000001,-516.812,-145.33,0.0,0.1,0.1,0.4,False,0.0
737,0,0,0,0,0,0,0,15,0,0,1,3,3.0,0,0.0,0,172.132,-47.9512,-245.48,849.8919999999998,688.7130000000002,239.91,-23.562,849.8919999999998,1.1,1.1,0.1,False,0.0
738,6,15,6,3,6,1,1,7,0,0,1,2,2.0,0,0.0,5,392.294,-141.989,-41.8712,587.383,848.1010000000001,360.792,194.857,392.294,0.4,0.4,1.4,False,0.0
739,13,26,109,74,59,3,2,4,778,0,22,34,1.545454545,1,0.0,2,-1903.34,-269.588,-860.888,-157.11700000000005,201.159,-1077.94,111.863,0.0,0.1,0.1,0.6,False,0.0
740,10,22,4,7,8,1,0,7,0,0,18,20,1.111111111,0,44.07,3,-40.4199,89.5562,-302.22,566.3330000000002,656.987,466.453,447.146,0.0,0.1,0.1,0.8,False,0.0
741,0,1,0,0,0,1,0,10,0,0,0,0,0.0,0,0.0,2,424.951,181.917,280.339,690.791,895.443,595.684,69.7907,424.951,0.4,0.4,0.6,False,0.0
742,7,15,52,58,85,9,5,5,0,0,13,18,1.384615385,1,0.0,5,-448.318,827.498,-101.905,-262.791,1019.19,-578.265,1480.98,827.498,0.6,0.6,1.4,False,0.0
743,0,0,0,0,0,0,0,9,0,0,0,0,0.0,0,0.0,7,415.449,209.937,306.918,704.7460000000002,853.655,543.6,77.8078,415.449,0.4,0.4,2.0,False,0.0
744,14,30,130,150,177,13,0,3,0,0,0,0,0.0,0,1648.651,2,-1810.2,-324.809,-862.049,-38.5092,-666.059,-951.228,637.31,0.0,0.1,0.1,0.6,False,0.0
745,10,25,12,7,8,0,0,5,0,0,12,15,1.25,1,1151.892,6,-20.9072,190.591,-64.8786,507.456,543.7869999999998,366.545,422.36800000000005,0.0,0.1,0.1,1.7,False,0.0
746,14,30,13,15,14,16,9,5,0,0,30,252,8.4,2,5780.023,0,-1012.52,-1317.97,-1652.53,-62.6878,127.049,-326.321,35.5724,0.0,0.1,0.1,0.1,True,0.1
747,9,20,0,0,0,21,7,4,0,0,10,14,1.4,0,67.028,0,92.162,724.296,144.268,756.302,842.691,327.916,698.512,724.296,0.6,0.6,0.1,False,0.0
748,14,30,10,9,10,8,2,7,0,0,29,35,1.2068965520000001,1,1568.555,4,-1107.43,-519.328,-295.813,-432.159,254.302,-150.922,144.55700000000004,0.0,0.1,0.1,1.1,False,0.0
749,1,1,0,0,0,1,1,3,0,0,0,0,0.0,0,0.0,4,511.106,250.687,320.074,642.322,1005.99,440.344,71.0479,511.106,0.4,0.4,1.1,False,0.0
750,14,29,25,26,26,14,7,4,29,0,7,9,1.285714286,0,0.0,0,-651.524,302.157,-91.3217,488.916,1012.16,-86.7548,818.525,1012.16,1.4000000000000001,1.4,0.1,False,0.0
751,14,30,19,19,30,2,0,10,0,0,28,45,1.607142857,2,0.0,3,-1092.17,-608.219,-547.034,-412.722,189.9,-300.84,20.4483,0.0,0.1,0.1,0.8,False,0.0
752,2,2,1,0,0,0,0,10,0,0,1,7,7.0,0,0.0,4,97.8745,-106.403,-352.497,972.636,886.5169999999998,347.67,-285.659,972.636,1.1,1.1,1.1,True,1.1
753,11,16,46,63,51,0,0,9,0,0,7,9,1.285714286,0,0.0,6,-556.235,613.231,146.859,-200.832,305.078,-291.66,716.944,613.231,0.6,0.6,1.7,False,0.0
754,12,28,56,46,66,49,12,17,5,0,21,32,1.523809524,1,71.223,3,-1399.25,504.195,-382.629,-217.961,565.319,-769.43,459.054,504.195,0.6,0.6,0.8,False,0.0
755,1,3,0,0,0,0,0,10,0,0,0,0,0.0,0,0.0,7,388.279,197.426,300.883,699.197,853.4960000000002,563.011,89.6033,388.279,0.4,0.4,2.0,False,0.0
756,7,16,1,1,6,7,6,5,0,0,9,11,1.222222222,1,864.3660000000001,5,378.596,532.383,158.366,528.368,1069.64,285.265,715.847,378.596,0.4,0.4,1.4,False,0.0
757,11,25,3,2,3,11,2,5,0,0,25,34,1.36,0,0.0,4,-619.936,-124.117,-310.255,101.424,275.933,190.301,199.36,0.0,0.1,0.1,1.1,False,0.0
758,10,20,26,20,19,5,2,9,0,0,4,6,1.5,2,614.149,2,399.448,42.9302,40.8685,330.074,1074.28,207.256,310.295,399.448,0.4,0.4,0.6,False,0.0
759,7,10,1,1,0,1,0,5,0,0,1,1,1.0,0,0.0,6,487.582,71.7421,402.095,699.8430000000002,1004.94,509.379,246.816,487.582,0.4,0.4,1.7,False,0.0
760,7,14,30,18,14,38,13,5,0,0,0,0,0.0,0,0.0,0,177.762,722.2460000000002,695.935,538.621,1451.61,225.37,774.962,1451.61,1.4000000000000001,1.4,0.1,False,0.0
761,6,14,0,0,1,4,2,8,0,0,2,2,1.0,0,105.62200000000001,7,489.413,-10.2901,217.634,530.764,862.49,479.163,252.859,489.413,0.4,0.4,2.0,False,0.0
762,8,15,38,26,26,11,3,12,0,0,15,24,1.6,2,7074.839,3,-87.6528,48.2213,-180.355,159.366,1018.35,105.085,575.547,1018.35,1.4000000000000001,1.4,0.8,False,0.0
763,14,30,14,17,22,13,1,6,0,0,30,107,3.566666667,6,4114.3,0,-1153.86,-1103.26,-819.245,-402.345,-128.916,268.23900000000003,-4.18288,0.0,0.1,0.1,0.1,True,0.1
764,1,3,3,1,3,8,0,9,0,0,2,4,2.0,0,2890.185,5,419.54,-59.7551,-84.0787,661.192,747.183,278.573,-199.678,419.54,0.4,0.4,1.4,False,0.0
765,14,30,47,39,29,25,9,5,0,0,24,32,1.333333333,3,13927.864,7,-1077.37,84.5227,-222.73,-222.702,327.051,-589.4580000000002,321.592,0.0,0.1,0.1,2.0,False,0.0
766,14,29,5,5,5,24,1,5,0,0,29,88,3.034482759,4,1620.575,0,-720.574,-695.811,-564.746,-36.5285,14.1404,-39.7329,2.71559,0.0,0.1,0.1,0.1,True,0.1
767,8,9,18,25,17,49,11,8,0,0,6,16,2.666666667,4,0.0,5,-84.2816,391.367,-87.3714,392.535,979.637,1.66398,669.7339999999998,391.367,0.6,0.6,1.4,False,0.0
768,14,30,27,29,37,2,1,5,0,0,29,109,3.75862069,1,11652.8,5,-944.772,-461.003,-648.771,-480.048,57.7282,182.968,11.9013,0.0,0.1,0.1,1.4,False,0.0
769,1,5,0,0,0,0,0,5,0,0,1,1,1.0,0,0.0,4,475.681,161.524,348.517,689.378,904.483,439.235,130.993,475.681,0.4,0.4,1.1,False,0.0
770,6,13,9,17,27,19,2,2,0,0,3,3,1.0,1,4833.099,0,305.567,42.6923,226.326,415.616,1204.27,340.379,113.912,1204.27,1.4000000000000001,1.4,0.1,False,0.0
771,7,16,5,5,7,457,16,13,0,0,0,0,0.0,0,0.0,7,-190.527,615.241,391.083,971.423,1089.86,499.133,1129.53,615.241,0.6,0.6,2.0,False,0.0
772,9,25,15,33,98,412,0,14,0,0,8,8,1.0,0,6125.164000000001,5,-468.332,533.196,-134.61700000000002,571.0219999999998,948.52,-167.487,1746.41,1746.41,2.0,2.0,1.4,False,0.0
773,10,26,0,14,19,0,0,17,0,0,13,34,2.615384615,0,0.0,6,-436.682,50.0791,-468.224,411.018,492.845,177.604,375.703,0.0,0.1,0.1,1.7,False,0.0
774,7,13,33,34,40,7,5,12,2,0,6,10,1.6666666669999999,2,16899.394,1,-110.373,-40.8757,-492.922,-219.876,1132.79,-92.5866,722.564,1132.79,1.4000000000000001,1.4,0.4,False,0.0
775,7,16,0,2,3,42,26,19,41,2,3,3,1.0,0,0.0,1,12.0191,258.853,-44.6678,1577.32,1169.61,266.025,908.207,1577.32,1.1,1.1,0.4,False,0.0
776,6,9,1,12,11,0,0,3,0,0,0,0,0.0,0,0.0,1,488.948,169.922,401.68,556.771,919.13,448.561,277.285,488.948,0.4,0.4,0.4,True,0.4
777,3,4,1,0,0,0,0,12,0,0,0,0,0.0,0,0.0,2,301.258,193.811,368.746,652.77,863.064,513.012,94.849,301.258,0.4,0.4,0.6,False,0.0
778,1,3,0,0,0,5,0,7,0,0,2,7,3.5,0,0.0,7,347.838,-47.7698,-326.868,785.695,921.854,317.457,-123.458,347.838,0.4,0.4,2.0,False,0.0
779,13,29,16,17,26,5,5,4,0,0,0,0,0.0,0,2818.79,1,-281.947,456.101,344.273,235.775,1009.99,414.603,298.097,456.101,0.6,0.6,0.4,False,0.0
780,14,30,19,17,28,35,27,4,0,0,29,148,5.103448276,5,0.0,1,-748.0189999999999,-742.173,-443.35,-98.8132,-133.442,-204.148,115.704,0.0,0.1,0.1,0.4,False,0.0
781,14,30,27,22,35,1770,32,14,62,0,4,10,2.5,4,0.0,7,-537.187,-87.2775,-105.249,1328.88,1217.88,-449.86800000000005,821.71,1328.88,1.1,1.1,2.0,False,0.0
782,14,30,46,41,43,11,5,7,0,0,5,6,1.2,1,7243.2519999999995,5,-732.176,107.084,-2.22847,-314.397,716.8580000000002,-233.319,585.8580000000002,0.0,0.1,0.1,1.4,False,0.0
783,3,9,0,0,0,39,9,6,0,0,0,0,0.0,0,227.918,1,109.602,744.3810000000002,487.168,871.178,1371.29,470.69,487.605,1371.29,1.4000000000000001,1.4,0.4,False,0.0
784,14,25,15,11,7,3,3,3,0,0,26,159,6.115384615,3,1366.035,5,-604.645,-835.295,-659.6189999999998,196.035,299.606,260.737,-24.0382,0.0,0.1,0.1,1.4,False,0.0
785,8,16,38,41,63,12,1,9,0,0,1,1,1.0,1,17204.367,6,-48.7864,550.6419999999998,-38.0817,38.2969,1272.14,-134.55200000000002,1010.03,1272.14,1.4000000000000001,1.4,1.7,False,0.0
786,14,30,57,47,58,20,6,19,0,0,19,25,1.315789474,3,14518.255,6,-1482.83,74.5679,-716.7339999999998,-569.851,737.431,-814.429,494.941,0.0,0.1,0.1,1.7,False,0.0
787,14,30,53,63,106,34,5,8,0,0,30,153,5.1,8,37.181999999999995,7,-1838.85,-2106.0,-1047.58,-709.143,-665.98,-366.487,152.594,0.0,0.1,0.1,2.0,False,0.0
788,14,30,36,29,37,824,459,7,9,0,15,26,1.733333333,5,3763.09,3,-858.443,321.753,-211.108,996.593,574.048,-646.565,893.702,996.593,1.1,1.1,0.8,False,0.0
789,11,24,2,2,6,95,47,16,625,1,0,0,0.0,0,0.0,7,-180.209,499.435,69.3124,1805.61,1816.94,263.771,1348.56,1805.61,1.1,1.1,2.0,False,0.0
790,1,1,0,0,0,1,0,11,0,0,1,2,2.0,0,0.0,4,370.458,-94.2232,-154.261,641.609,635.384,336.543,-175.813,370.458,0.4,0.4,1.1,False,0.0
791,14,30,11,10,11,5,0,7,0,0,30,175,5.833333333,1,3526.868,2,-1226.51,-1426.57,-921.704,-214.496,63.9611,-51.0564,-157.76,0.0,0.1,0.1,0.6,False,0.0
792,14,30,41,53,57,0,0,5,0,0,19,23,1.210526316,0,10235.158000000001,5,-1132.33,222.041,-517.972,-643.726,503.37,-440.671,775.107,0.0,0.1,0.1,1.4,False,0.0
793,14,30,99,89,98,49,23,5,0,0,26,39,1.5,0,11660.773000000001,2,-1851.54,89.5502,-651.227,-149.166,-722.5060000000002,-1234.51,591.3969999999998,0.0,0.1,0.1,0.6,False,0.0
794,14,26,299,278,215,3,2,5,12,0,14,40,2.857142857,10,24541.328999999998,3,-3222.98,-1417.44,-1341.67,-494.727,-1663.81,-997.681,474.574,0.0,0.1,0.1,0.8,False,0.0
795,12,28,12,22,31,0,0,46,74,26,3,3,1.0,1,0.0,6,281.596,-294.797,-486.099,1720.78,1528.67,-10.8755,186.438,1720.78,1.1,1.1,1.7,False,0.0
796,13,26,11,9,7,16,5,10,118,0,22,33,1.5,1,2446.1679999999997,3,-714.592,206.086,-716.757,673.171,1305.6,-191.37,312.844,1305.6,1.4000000000000001,1.4,0.8,False,0.0
797,14,30,98,96,111,23,7,5,0,0,11,11,1.0,2,16537.862,1,-1540.02,254.973,-703.2710000000002,-291.42,-1.38527,-916.143,861.702,0.0,0.1,0.1,0.4,False,0.0
798,14,29,10,10,15,24,2,6,0,0,21,34,1.619047619,1,3106.863,1,-852.067,-7.080030000000002,-323.933,-157.446,512.988,-113.516,122.136,0.0,0.1,0.1,0.4,False,0.0
799,7,11,2,2,3,8,0,5,0,0,0,0,0.0,0,0.0,1,521.339,204.635,480.9380000000001,748.552,1156.55,551.271,212.61900000000003,521.339,0.4,0.4,0.4,True,0.4
800,14,21,272,240,181,0,0,4,0,0,21,535,25.47619048,5,21781.722999999998,0,-2772.18,-861.075,-2478.45,-401.665,-1273.83,-1065.73,19.7954,0.0,0.1,0.1,0.1,True,0.1
801,11,27,8,37,72,5,0,4,0,0,4,7,1.75,0,627.627,4,-457.951,369.435,-173.87900000000005,-353.843,662.916,39.7233,710.5369999999998,0.0,0.1,0.1,1.1,False,0.0
802,14,30,7,5,4,4,3,3,0,0,30,41,1.3666666669999998,1,1502.543,4,-1051.09,-589.6659999999998,-411.374,-529.591,298.6140000000001,-264.413,115.928,0.0,0.1,0.1,1.1,False,0.0
803,14,30,17,29,32,14,1,9,0,0,30,147,4.9,2,2762.512,7,-1272.17,-1105.41,-775.687,-70.4223,-44.3579,73.0002,-23.5428,0.0,0.1,0.1,2.0,False,0.0
804,14,30,0,0,0,0,0,13,0,0,30,33,1.1,0,73.766,4,-1159.5,-695.034,-436.82,-319.307,71.0244,-71.2811,172.23,0.0,0.1,0.1,1.1,False,0.0
805,13,26,58,113,152,18,2,4,0,0,16,21,1.3125,5,18309.465,6,-1331.22,450.402,-608.365,-464.239,-359.608,-256.10200000000003,1143.71,450.402,0.6,0.6,1.7,False,0.0
806,14,30,30,20,16,20,8,17,0,0,30,110,3.666666667,4,6329.499,4,-1019.17,-894.029,-727.8589999999998,-196.959,-164.31799999999996,-474.386,318.719,0.0,0.1,0.1,1.1,False,0.0
807,4,4,0,0,0,2,0,4,0,0,0,0,0.0,0,0.0,5,512.482,293.796,510.312,649.071,1105.95,595.495,128.009,512.482,0.4,0.4,1.4,False,0.0
